actor_id,first_name,last_name,last_update_x,film_id,last_update_y,title,description,release_year,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating,special_features,last_update
183,RUSSELL,CLOSE,2006-02-15 04:34:33,389,2006-02-15 05:05:03,GUNFIGHTER MUSSOLINI,A Touching Saga of a Robot And a Boy who must Kill a Man in Ancient Japan,2006,1,,3,2.99,127,9.99,PG-13,"{'Commentaries', 'Trailers'}",2006-02-15 05:03:42
34,AUDREY,OLIVIER,2006-02-15 04:34:33,493,2006-02-15 05:05:03,KANE EXORCIST,A Epic Documentary of a Composer And a Robot who must Overcome a Car in Berlin,2006,1,,5,0.99,92,18.99,R,"{'Commentaries', 'Trailers'}",2006-02-15 05:03:42
36,BURT,DUKAKIS,2006-02-15 04:34:33,493,2006-02-15 05:05:03,KANE EXORCIST,A Epic Documentary of a Composer And a Robot who must Overcome a Car in Berlin,2006,1,,5,0.99,92,18.99,R,"{'Commentaries', 'Trailers'}",2006-02-15 05:03:42
60,HENRY,BERRY,2006-02-15 04:34:33,493,2006-02-15 05:05:03,KANE EXORCIST,A Epic Documentary of a Composer And a Robot who must Overcome a Car in Berlin,2006,1,,5,0.99,92,18.99,R,"{'Commentaries', 'Trailers'}",2006-02-15 05:03:42
91,CHRISTOPHER,BERRY,2006-02-15 04:34:33,493,2006-02-15 05:05:03,KANE EXORCIST,A Epic Documentary of a Composer And a Robot who must Overcome a Car in Berlin,2006,1,,5,0.99,92,18.99,R,"{'Commentaries', 'Trailers'}",2006-02-15 05:03:42
172,GROUCHO,WILLIAMS,2006-02-15 04:34:33,493,2006-02-15 05:05:03,KANE EXORCIST,A Epic Documentary of a Composer And a Robot who must Overcome a Car in Berlin,2006,1,,5,0.99,92,18.99,R,"{'Commentaries', 'Trailers'}",2006-02-15 05:03:42
34,AUDREY,OLIVIER,2006-02-15 04:34:33,525,2006-02-15 05:05:03,LOATHING LEGALLY,A Boring Epistle of a Pioneer And a Mad Scientist who must Escape a Frisbee in The Gulf of Mexico,2006,1,,4,0.99,140,29.99,R,{'Deleted Scenes'},2006-02-15 05:03:42
51,GARY,PHOENIX,2006-02-15 04:34:33,525,2006-02-15 05:05:03,LOATHING LEGALLY,A Boring Epistle of a Pioneer And a Mad Scientist who must Escape a Frisbee in The Gulf of Mexico,2006,1,,4,0.99,140,29.99,R,{'Deleted Scenes'},2006-02-15 05:03:42
110,SUSAN,DAVIS,2006-02-15 04:34:33,525,2006-02-15 05:05:03,LOATHING LEGALLY,A Boring Epistle of a Pioneer And a Mad Scientist who must Escape a Frisbee in The Gulf of Mexico,2006,1,,4,0.99,140,29.99,R,{'Deleted Scenes'},2006-02-15 05:03:42
113,MORGAN,HOPKINS,2006-02-15 04:34:33,525,2006-02-15 05:05:03,LOATHING LEGALLY,A Boring Epistle of a Pioneer And a Mad Scientist who must Escape a Frisbee in The Gulf of Mexico,2006,1,,4,0.99,140,29.99,R,{'Deleted Scenes'},2006-02-15 05:03:42
130,GRETA,KEITEL,2006-02-15 04:34:33,525,2006-02-15 05:05:03,LOATHING LEGALLY,A Boring Epistle of a Pioneer And a Mad Scientist who must Escape a Frisbee in The Gulf of Mexico,2006,1,,4,0.99,140,29.99,R,{'Deleted Scenes'},2006-02-15 05:03:42
34,AUDREY,OLIVIER,2006-02-15 04:34:33,668,2006-02-15 05:05:03,PEAK FOREVER,A Insightful Reflection of a Boat And a Secret Agent who must Vanquish a Astronaut in An Abandoned Mine Shaft,2006,1,,7,4.99,80,25.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
88,KENNETH,PESCI,2006-02-15 04:34:33,668,2006-02-15 05:05:03,PEAK FOREVER,A Insightful Reflection of a Boat And a Secret Agent who must Vanquish a Astronaut in An Abandoned Mine Shaft,2006,1,,7,4.99,80,25.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
144,ANGELA,WITHERSPOON,2006-02-15 04:34:33,668,2006-02-15 05:05:03,PEAK FOREVER,A Insightful Reflection of a Boat And a Secret Agent who must Vanquish a Astronaut in An Abandoned Mine Shaft,2006,1,,7,4.99,80,25.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
182,DEBBIE,AKROYD,2006-02-15 04:34:33,668,2006-02-15 05:05:03,PEAK FOREVER,A Insightful Reflection of a Boat And a Secret Agent who must Vanquish a Astronaut in An Abandoned Mine Shaft,2006,1,,7,4.99,80,25.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
191,GREGORY,GOODING,2006-02-15 04:34:33,668,2006-02-15 05:05:03,PEAK FOREVER,A Insightful Reflection of a Boat And a Secret Agent who must Vanquish a Astronaut in An Abandoned Mine Shaft,2006,1,,7,4.99,80,25.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
34,AUDREY,OLIVIER,2006-02-15 04:34:33,720,2006-02-15 05:05:03,REDEMPTION COMFORTS,A Emotional Documentary of a Dentist And a Woman who must Battle a Mad Scientist in Ancient China,2006,1,,3,2.99,179,20.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
69,KENNETH,PALTROW,2006-02-15 04:34:33,720,2006-02-15 05:05:03,REDEMPTION COMFORTS,A Emotional Documentary of a Dentist And a Woman who must Battle a Mad Scientist in Ancient China,2006,1,,3,2.99,179,20.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
74,MILLA,KEITEL,2006-02-15 04:34:33,720,2006-02-15 05:05:03,REDEMPTION COMFORTS,A Emotional Documentary of a Dentist And a Woman who must Battle a Mad Scientist in Ancient China,2006,1,,3,2.99,179,20.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
146,ALBERT,JOHANSSON,2006-02-15 04:34:33,720,2006-02-15 05:05:03,REDEMPTION COMFORTS,A Emotional Documentary of a Dentist And a Woman who must Battle a Mad Scientist in Ancient China,2006,1,,3,2.99,179,20.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
182,DEBBIE,AKROYD,2006-02-15 04:34:33,720,2006-02-15 05:05:03,REDEMPTION COMFORTS,A Emotional Documentary of a Dentist And a Woman who must Battle a Mad Scientist in Ancient China,2006,1,,3,2.99,179,20.99,NC-17,"{'Deleted Scenes', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
34,AUDREY,OLIVIER,2006-02-15 04:34:33,788,2006-02-15 05:05:03,SHIP WONDERLAND,A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback,2006,1,,5,2.99,104,15.99,R,{'Commentaries'},2006-02-15 05:03:42
79,MAE,HOFFMAN,2006-02-15 04:34:33,788,2006-02-15 05:05:03,SHIP WONDERLAND,A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback,2006,1,,5,2.99,104,15.99,R,{'Commentaries'},2006-02-15 05:03:42
80,RALPH,CRUZ,2006-02-15 04:34:33,788,2006-02-15 05:05:03,SHIP WONDERLAND,A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback,2006,1,,5,2.99,104,15.99,R,{'Commentaries'},2006-02-15 05:03:42
94,KENNETH,TORN,2006-02-15 04:34:33,788,2006-02-15 05:05:03,SHIP WONDERLAND,A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback,2006,1,,5,2.99,104,15.99,R,{'Commentaries'},2006-02-15 05:03:42
118,CUBA,ALLEN,2006-02-15 04:34:33,788,2006-02-15 05:05:03,SHIP WONDERLAND,A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback,2006,1,,5,2.99,104,15.99,R,{'Commentaries'},2006-02-15 05:03:42
119,WARREN,JACKMAN,2006-02-15 04:34:33,788,2006-02-15 05:05:03,SHIP WONDERLAND,A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback,2006,1,,5,2.99,104,15.99,R,{'Commentaries'},2006-02-15 05:03:42
166,NICK,DEGENERES,2006-02-15 04:34:33,788,2006-02-15 05:05:03,SHIP WONDERLAND,A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback,2006,1,,5,2.99,104,15.99,R,{'Commentaries'},2006-02-15 05:03:42
189,CUBA,BIRCH,2006-02-15 04:34:33,788,2006-02-15 05:05:03,SHIP WONDERLAND,A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback,2006,1,,5,2.99,104,15.99,R,{'Commentaries'},2006-02-15 05:03:42
34,AUDREY,OLIVIER,2006-02-15 04:34:33,836,2006-02-15 05:05:03,SQUAD FISH,A Fast-Paced Display of a Pastry Chef And a Dog who must Kill a Teacher in Berlin,2006,1,,3,2.99,136,14.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
46,PARKER,GOLDBERG,2006-02-15 04:34:33,836,2006-02-15 05:05:03,SQUAD FISH,A Fast-Paced Display of a Pastry Chef And a Dog who must Kill a Teacher in Berlin,2006,1,,3,2.99,136,14.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
74,MILLA,KEITEL,2006-02-15 04:34:33,836,2006-02-15 05:05:03,SQUAD FISH,A Fast-Paced Display of a Pastry Chef And a Dog who must Kill a Teacher in Berlin,2006,1,,3,2.99,136,14.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
126,FRANCES,TOMEI,2006-02-15 04:34:33,836,2006-02-15 05:05:03,SQUAD FISH,A Fast-Paced Display of a Pastry Chef And a Dog who must Kill a Teacher in Berlin,2006,1,,3,2.99,136,14.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
181,MATTHEW,CARREY,2006-02-15 04:34:33,836,2006-02-15 05:05:03,SQUAD FISH,A Fast-Paced Display of a Pastry Chef And a Dog who must Kill a Teacher in Berlin,2006,1,,3,2.99,136,14.99,PG,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
34,AUDREY,OLIVIER,2006-02-15 04:34:33,950,2006-02-15 05:05:03,VOLUME HOUSE,A Boring Tale of a Dog And a Woman who must Meet a Dentist in California,2006,1,,7,4.99,132,12.99,PG,{'Commentaries'},2006-02-15 05:03:42
73,GARY,PENN,2006-02-15 04:34:33,950,2006-02-15 05:05:03,VOLUME HOUSE,A Boring Tale of a Dog And a Woman who must Meet a Dentist in California,2006,1,,7,4.99,132,12.99,PG,{'Commentaries'},2006-02-15 05:03:42
94,KENNETH,TORN,2006-02-15 04:34:33,950,2006-02-15 05:05:03,VOLUME HOUSE,A Boring Tale of a Dog And a Woman who must Meet a Dentist in California,2006,1,,7,4.99,132,12.99,PG,{'Commentaries'},2006-02-15 05:03:42
160,CHRIS,DEPP,2006-02-15 04:34:33,950,2006-02-15 05:05:03,VOLUME HOUSE,A Boring Tale of a Dog And a Woman who must Meet a Dentist in California,2006,1,,7,4.99,132,12.99,PG,{'Commentaries'},2006-02-15 05:03:42
197,REESE,WEST,2006-02-15 04:34:33,950,2006-02-15 05:05:03,VOLUME HOUSE,A Boring Tale of a Dog And a Woman who must Meet a Dentist in California,2006,1,,7,4.99,132,12.99,PG,{'Commentaries'},2006-02-15 05:03:42
35,JUDY,DEAN,2006-02-15 04:34:33,52,2006-02-15 05:05:03,BALLROOM MOCKINGBIRD,A Thrilling Documentary of a Composer And a Monkey who must Find a Feminist in California,2006,1,,6,0.99,173,29.99,G,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
71,ADAM,GRANT,2006-02-15 04:34:33,52,2006-02-15 05:05:03,BALLROOM MOCKINGBIRD,A Thrilling Documentary of a Composer And a Monkey who must Find a Feminist in California,2006,1,,6,0.99,173,29.99,G,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
83,BEN,WILLIS,2006-02-15 04:34:33,52,2006-02-15 05:05:03,BALLROOM MOCKINGBIRD,A Thrilling Documentary of a Composer And a Monkey who must Find a Feminist in California,2006,1,,6,0.99,173,29.99,G,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
95,DARYL,WAHLBERG,2006-02-15 04:34:33,52,2006-02-15 05:05:03,BALLROOM MOCKINGBIRD,A Thrilling Documentary of a Composer And a Monkey who must Find a Feminist in California,2006,1,,6,0.99,173,29.99,G,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
115,HARRISON,BALE,2006-02-15 04:34:33,52,2006-02-15 05:05:03,BALLROOM MOCKINGBIRD,A Thrilling Documentary of a Composer And a Monkey who must Find a Feminist in California,2006,1,,6,0.99,173,29.99,G,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
138,LUCILLE,DEE,2006-02-15 04:34:33,52,2006-02-15 05:05:03,BALLROOM MOCKINGBIRD,A Thrilling Documentary of a Composer And a Monkey who must Find a Feminist in California,2006,1,,6,0.99,173,29.99,G,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
177,GENE,MCKELLEN,2006-02-15 04:34:33,52,2006-02-15 05:05:03,BALLROOM MOCKINGBIRD,A Thrilling Documentary of a Composer And a Monkey who must Find a Feminist in California,2006,1,,6,0.99,173,29.99,G,"{'Deleted Scenes', 'Commentaries'}",2006-02-15 05:03:42
35,JUDY,DEAN,2006-02-15 04:34:33,615,2006-02-15 05:05:03,NASH CHOCOLAT,A Epic Reflection of a Monkey And a Mad Cow who must Kill a Forensic Psychologist in An Abandoned Mine Shaft,2006,1,,6,2.99,180,21.99,PG-13,"{'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
65,ANGELA,HUDSON,2006-02-15 04:34:33,615,2006-02-15 05:05:03,NASH CHOCOLAT,A Epic Reflection of a Monkey And a Mad Cow who must Kill a Forensic Psychologist in An Abandoned Mine Shaft,2006,1,,6,2.99,180,21.99,PG-13,"{'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
83,BEN,WILLIS,2006-02-15 04:34:33,615,2006-02-15 05:05:03,NASH CHOCOLAT,A Epic Reflection of a Monkey And a Mad Cow who must Kill a Forensic Psychologist in An Abandoned Mine Shaft,2006,1,,6,2.99,180,21.99,PG-13,"{'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
115,HARRISON,BALE,2006-02-15 04:34:33,615,2006-02-15 05:05:03,NASH CHOCOLAT,A Epic Reflection of a Monkey And a Mad Cow who must Kill a Forensic Psychologist in An Abandoned Mine Shaft,2006,1,,6,2.99,180,21.99,PG-13,"{'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
152,BEN,HARRIS,2006-02-15 04:34:33,615,2006-02-15 05:05:03,NASH CHOCOLAT,A Epic Reflection of a Monkey And a Mad Cow who must Kill a Forensic Psychologist in An Abandoned Mine Shaft,2006,1,,6,2.99,180,21.99,PG-13,"{'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
184,HUMPHREY,GARLAND,2006-02-15 04:34:33,615,2006-02-15 05:05:03,NASH CHOCOLAT,A Epic Reflection of a Monkey And a Mad Cow who must Kill a Forensic Psychologist in An Abandoned Mine Shaft,2006,1,,6,2.99,180,21.99,PG-13,"{'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
196,BELA,WALKEN,2006-02-15 04:34:33,615,2006-02-15 05:05:03,NASH CHOCOLAT,A Epic Reflection of a Monkey And a Mad Cow who must Kill a Forensic Psychologist in An Abandoned Mine Shaft,2006,1,,6,2.99,180,21.99,PG-13,"{'Commentaries', 'Behind the Scenes'}",2006-02-15 05:03:42
35,JUDY,DEAN,2006-02-15 04:34:33,707,2006-02-15 05:05:03,QUEST MUSSOLINI,A Fateful Drama of a Husband And a Sumo Wrestler who must Battle a Pastry Chef in A Baloon Factory,2006,1,,5,2.99,177,29.99,R,{'Behind the Scenes'},2006-02-15 05:03:42
57,JUDE,CRUISE,2006-02-15 04:34:33,707,2006-02-15 05:05:03,QUEST MUSSOLINI,A Fateful Drama of a Husband And a Sumo Wrestler who must Battle a Pastry Chef in A Baloon Factory,2006,1,,5,2.99,177,29.99,R,{'Behind the Scenes'},2006-02-15 05:03:42
62,JAYNE,NEESON,2006-02-15 04:34:33,707,2006-02-15 05:05:03,QUEST MUSSOLINI,A Fateful Drama of a Husband And a Sumo Wrestler who must Battle a Pastry Chef in A Baloon Factory,2006,1,,5,2.99,177,29.99,R,{'Behind the Scenes'},2006-02-15 05:03:42
73,GARY,PENN,2006-02-15 04:34:33,707,2006-02-15 05:05:03,QUEST MUSSOLINI,A Fateful Drama of a Husband And a Sumo Wrestler who must Battle a Pastry Chef in A Baloon Factory,2006,1,,5,2.99,177,29.99,R,{'Behind the Scenes'},2006-02-15 05:03:42
117,RENEE,TRACY,2006-02-15 04:34:33,707,2006-02-15 05:05:03,QUEST MUSSOLINI,A Fateful Drama of a Husband And a Sumo Wrestler who must Battle a Pastry Chef in A Baloon Factory,2006,1,,5,2.99,177,29.99,R,{'Behind the Scenes'},2006-02-15 05:03:42
35,JUDY,DEAN,2006-02-15 04:34:33,738,2006-02-15 05:05:03,ROCKETEER MOTHER,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,1,,3,0.99,178,27.99,PG-13,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
42,TOM,MIRANDA,2006-02-15 04:34:33,738,2006-02-15 05:05:03,ROCKETEER MOTHER,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,1,,3,0.99,178,27.99,PG-13,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
98,CHRIS,BRIDGES,2006-02-15 04:34:33,738,2006-02-15 05:05:03,ROCKETEER MOTHER,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,1,,3,0.99,178,27.99,PG-13,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
117,RENEE,TRACY,2006-02-15 04:34:33,738,2006-02-15 05:05:03,ROCKETEER MOTHER,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,1,,3,0.99,178,27.99,PG-13,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
119,WARREN,JACKMAN,2006-02-15 04:34:33,738,2006-02-15 05:05:03,ROCKETEER MOTHER,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,1,,3,0.99,178,27.99,PG-13,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
194,MERYL,ALLEN,2006-02-15 04:34:33,738,2006-02-15 05:05:03,ROCKETEER MOTHER,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,1,,3,0.99,178,27.99,PG-13,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
195,JAYNE,SILVERSTONE,2006-02-15 04:34:33,738,2006-02-15 05:05:03,ROCKETEER MOTHER,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,1,,3,0.99,178,27.99,PG-13,"{'Deleted Scenes', 'Behind the Scenes'}",2006-02-15 05:03:42
35,JUDY,DEAN,2006-02-15 04:34:33,748,2006-02-15 05:05:03,RUGRATS SHAKESPEARE,A Touching Saga of a Crocodile And a Crocodile who must Discover a Technical Writer in Nigeria,2006,1,,4,0.99,109,16.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
73,GARY,PENN,2006-02-15 04:34:33,748,2006-02-15 05:05:03,RUGRATS SHAKESPEARE,A Touching Saga of a Crocodile And a Crocodile who must Discover a Technical Writer in Nigeria,2006,1,,4,0.99,109,16.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
95,DARYL,WAHLBERG,2006-02-15 04:34:33,748,2006-02-15 05:05:03,RUGRATS SHAKESPEARE,A Touching Saga of a Crocodile And a Crocodile who must Discover a Technical Writer in Nigeria,2006,1,,4,0.99,109,16.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
113,MORGAN,HOPKINS,2006-02-15 04:34:33,748,2006-02-15 05:05:03,RUGRATS SHAKESPEARE,A Touching Saga of a Crocodile And a Crocodile who must Discover a Technical Writer in Nigeria,2006,1,,4,0.99,109,16.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
145,KIM,ALLEN,2006-02-15 04:34:33,748,2006-02-15 05:05:03,RUGRATS SHAKESPEARE,A Touching Saga of a Crocodile And a Crocodile who must Discover a Technical Writer in Nigeria,2006,1,,4,0.99,109,16.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
189,CUBA,BIRCH,2006-02-15 04:34:33,748,2006-02-15 05:05:03,RUGRATS SHAKESPEARE,A Touching Saga of a Crocodile And a Crocodile who must Discover a Technical Writer in Nigeria,2006,1,,4,0.99,109,16.99,PG-13,"{'Deleted Scenes', 'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
36,BURT,DUKAKIS,2006-02-15 04:34:33,15,2006-02-15 05:05:03,ALIEN CENTER,A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention,2006,1,,5,2.99,46,10.99,NC-17,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
69,KENNETH,PALTROW,2006-02-15 04:34:33,15,2006-02-15 05:05:03,ALIEN CENTER,A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention,2006,1,,5,2.99,46,10.99,NC-17,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
105,SIDNEY,CROWE,2006-02-15 04:34:33,15,2006-02-15 05:05:03,ALIEN CENTER,A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention,2006,1,,5,2.99,46,10.99,NC-17,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
117,RENEE,TRACY,2006-02-15 04:34:33,15,2006-02-15 05:05:03,ALIEN CENTER,A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention,2006,1,,5,2.99,46,10.99,NC-17,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
164,HUMPHREY,WILLIS,2006-02-15 04:34:33,15,2006-02-15 05:05:03,ALIEN CENTER,A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention,2006,1,,5,2.99,46,10.99,NC-17,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
170,MENA,HOPPER,2006-02-15 04:34:33,15,2006-02-15 05:05:03,ALIEN CENTER,A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention,2006,1,,5,2.99,46,10.99,NC-17,"{'Commentaries', 'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
36,BURT,DUKAKIS,2006-02-15 04:34:33,81,2006-02-15 05:05:03,BLINDNESS GUN,A Touching Drama of a Robot And a Dentist who must Meet a Hunter in A Jet Boat,2006,1,,6,4.99,103,29.99,PG-13,"{'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
98,CHRIS,BRIDGES,2006-02-15 04:34:33,81,2006-02-15 05:05:03,BLINDNESS GUN,A Touching Drama of a Robot And a Dentist who must Meet a Hunter in A Jet Boat,2006,1,,6,4.99,103,29.99,PG-13,"{'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
132,ADAM,HOPPER,2006-02-15 04:34:33,81,2006-02-15 05:05:03,BLINDNESS GUN,A Touching Drama of a Robot And a Dentist who must Meet a Hunter in A Jet Boat,2006,1,,6,4.99,103,29.99,PG-13,"{'Behind the Scenes', 'Trailers'}",2006-02-15 05:03:42
36,BURT,DUKAKIS,2006-02-15 04:34:33,387,2006-02-15 05:05:03,GUN BONNIE,A Boring Display of a Sumo Wrestler And a Husband who must Build a Waitress in The Gulf of Mexico,2006,1,,7,0.99,100,27.99,G,{'Behind the Scenes'},2006-02-15 05:03:42
78,GROUCHO,SINATRA,2006-02-15 04:34:33,387,2006-02-15 05:05:03,GUN BONNIE,A Boring Display of a Sumo Wrestler And a Husband who must Build a Waitress in The Gulf of Mexico,2006,1,,7,0.99,100,27.99,G,{'Behind the Scenes'},2006-02-15 05:03:42
155,IAN,TANDY,2006-02-15 04:34:33,387,2006-02-15 05:05:03,GUN BONNIE,A Boring Display of a Sumo Wrestler And a Husband who must Build a Waitress in The Gulf of Mexico,2006,1,,7,0.99,100,27.99,G,{'Behind the Scenes'},2006-02-15 05:03:42
168,WILL,WILSON,2006-02-15 04:34:33,387,2006-02-15 05:05:03,GUN BONNIE,A Boring Display of a Sumo Wrestler And a Husband who must Build a Waitress in The Gulf of Mexico,2006,1,,7,0.99,100,27.99,G,{'Behind the Scenes'},2006-02-15 05:03:42
